eta,sparse,r,b_d,f,policy,tps,gain,bound,b_eff,tpot_opt,tpot_cons,gpu_nonattn,gpu_attn,cpu_attn,c2c_decode,append_total,append_oldkv,append_flush,hbm_used_gb,hbm_fits,c2c_util,decode_batch_cap
0.5,0.1,0.25,8,0.0,gpu_hot,43.294706973387704,1.0,hbm_capacity,2,0.046195023360000004,0.046195023360000004,0.035,0.01119502336,0.0,0.0,0.5786184768116053,0.023424750933333332,0.0,196.493113344,True,0.0009522244622926971,2.4316791735573475
0.5,0.1,0.25,8,0.05,partial_cpu_attn,43.82094812200896,1.012154861076776,hbm_capacity,2,0.045640272192,0.04776312677404445,0.035,0.010635272192,0.0017912037376,0.0003316508444444444,0.5844307918338275,0.023424750933333332,0.0058123150222222225,194.254108672,True,0.0014575874177698176,2.5596622879551028
0.5,0.1,0.25,8,0.1,partial_cpu_attn,44.365059554995796,1.024722481255411,hbm_capacity,2,0.045080521024,0.04899457934364445,0.035,0.010075521024,0.0035824074752,0.0003316508444444444,0.5844307918338275,0.023424750933333332,0.0058123150222222225,192.015104,True,0.0014753227029489606,2.701865748397053
0.5,0.1,0.25,8,0.2,partial_cpu_attn,61.933530086898664,1.4305104345657733,hbm_capacity,3,0.048439028032,0.059523726724266666,0.035,0.013434028032000002,0.010747222425600002,0.00033747626666666663,0.5844307918338275,0.023424750933333332,0.0058123150222222225,205.449132032,True,0.0014952078311586325,3.0395989669466843
0.5,0.1,0.25,8,0.3,partial_cpu_attn,58.293957491930456,1.3464453640432872,hbm_capacity,3,0.051463309905066666,0.06321808443306667,0.035,0.011754774527999999,0.0161208336384,0.00033747626666666663,0.5844307918338275,0.023424750933333332,0.0058123150222222225,198.732118016,True,0.0014087655464494002,3.4738273907962114
0.5,0.1,0.25,8,0.5,partial_cpu_attn,56.20157988292182,1.29811664778024,hbm_capacity,4,0.07117237644088889,0.0823673998008889,0.035,0.01119502336,0.035824074752,0.00034330168888888887,0.5844307918338275,0.023424750933333332,0.0058123150222222225,196.493113344,True,0.0011051021991788125,4.863358347114695
0.5,0.1,0.25,8,1.0,full_cpu_attn,44.77580971833702,1.034209787950747,tpot_balanced,8,0.1786679023857778,0.1786679023857778,0.035,0.0,0.143296299008,0.00036660337777777777,0.5844307918338275,0.023424750933333332,0.0058123150222222225,151.713019904,True,0.0005735615161135432,inf
0.5,0.1,0.25,16,0.0,gpu_hot,43.294706973387704,1.0,hbm_capacity,2,0.046195023360000004,0.046195023360000004,0.035,0.01119502336,0.0,0.0,0.5786184768116053,0.023424750933333332,0.0,196.493113344,True,0.0009522244622926971,2.4316791735573475
0.5,0.1,0.25,16,0.05,partial_cpu_attn,43.82094812200896,1.012154861076776,hbm_capacity,2,0.045640272192,0.04776312677404445,0.035,0.010635272192,0.0017912037376,0.0003316508444444444,0.5844307918338275,0.023424750933333332,0.0058123150222222225,194.254108672,True,0.0014575874177698176,2.5596622879551028
0.5,0.1,0.25,16,0.1,partial_cpu_attn,44.365059554995796,1.024722481255411,hbm_capacity,2,0.045080521024,0.04899457934364445,0.035,0.010075521024,0.0035824074752,0.0003316508444444444,0.5844307918338275,0.023424750933333332,0.0058123150222222225,192.015104,True,0.0014753227029489606,2.701865748397053
0.5,0.1,0.25,16,0.2,partial_cpu_attn,61.933530086898664,1.4305104345657733,hbm_capacity,3,0.048439028032,0.059523726724266666,0.035,0.013434028032000002,0.010747222425600002,0.00033747626666666663,0.5844307918338275,0.023424750933333332,0.0058123150222222225,205.449132032,True,0.0014952078311586325,3.0395989669466843
0.5,0.1,0.25,16,0.3,partial_cpu_attn,58.293957491930456,1.3464453640432872,hbm_capacity,3,0.051463309905066666,0.06321808443306667,0.035,0.011754774527999999,0.0161208336384,0.00033747626666666663,0.5844307918338275,0.023424750933333332,0.0058123150222222225,198.732118016,True,0.0014087655464494002,3.4738273907962114
0.5,0.1,0.25,16,0.5,partial_cpu_attn,56.20157988292182,1.29811664778024,hbm_capacity,4,0.07117237644088889,0.0823673998008889,0.035,0.01119502336,0.035824074752,0.00034330168888888887,0.5844307918338275,0.023424750933333332,0.0058123150222222225,196.493113344,True,0.0011051021991788125,4.863358347114695
0.5,0.1,0.25,16,1.0,full_cpu_attn,49.68777371104331,1.14766393364402,tpot_balanced,16,0.3220108047715556,0.3220108047715556,0.035,0.0,0.286592598016,0.0004132067555555555,0.5844307918338275,0.023424750933333332,0.0058123150222222225,151.713019904,True,0.00046345129335815334,inf
0.5,0.1,0.25,32,0.0,gpu_hot,43.294706973387704,1.0,hbm_capacity,2,0.046195023360000004,0.046195023360000004,0.035,0.01119502336,0.0,0.0,0.5786184768116053,0.023424750933333332,0.0,196.493113344,True,0.0009522244622926971,2.4316791735573475
0.5,0.1,0.25,32,0.05,partial_cpu_attn,43.82094812200896,1.012154861076776,hbm_capacity,2,0.045640272192,0.04776312677404445,0.035,0.010635272192,0.0017912037376,0.0003316508444444444,0.5844307918338275,0.023424750933333332,0.0058123150222222225,194.254108672,True,0.0014575874177698176,2.5596622879551028
0.5,0.1,0.25,32,0.1,partial_cpu_attn,44.365059554995796,1.024722481255411,hbm_capacity,2,0.045080521024,0.04899457934364445,0.035,0.010075521024,0.0035824074752,0.0003316508444444444,0.5844307918338275,0.023424750933333332,0.0058123150222222225,192.015104,True,0.0014753227029489606,2.701865748397053
0.5,0.1,0.25,32,0.2,partial_cpu_attn,61.933530086898664,1.4305104345657733,hbm_capacity,3,0.048439028032,0.059523726724266666,0.035,0.013434028032000002,0.010747222425600002,0.00033747626666666663,0.5844307918338275,0.023424750933333332,0.0058123150222222225,205.449132032,True,0.0014952078311586325,3.0395989669466843
0.5,0.1,0.25,32,0.3,partial_cpu_attn,58.293957491930456,1.3464453640432872,hbm_capacity,3,0.051463309905066666,0.06321808443306667,0.035,0.011754774527999999,0.0161208336384,0.00033747626666666663,0.5844307918338275,0.023424750933333332,0.0058123150222222225,198.732118016,True,0.0014087655464494002,3.4738273907962114
0.5,0.1,0.25,32,0.5,partial_cpu_attn,56.20157988292182,1.29811664778024,hbm_capacity,4,0.07117237644088889,0.0823673998008889,0.035,0.01119502336,0.035824074752,0.00034330168888888887,0.5844307918338275,0.023424750933333332,0.0058123150222222225,196.493113344,True,0.0011051021991788125,4.863358347114695
0.5,0.1,0.25,32,1.0,full_cpu_attn,52.57134588612093,1.2142672756379982,tpot_balanced,32,0.6086966095431112,0.6086966095431112,0.035,0.0,0.573185196032,0.000506413511111111,0.5844307918338275,0.023424750933333332,0.0058123150222222225,151.713019904,True,0.00039844975422823753,inf
0.5,0.1,0.25,64,0.0,gpu_hot,43.294706973387704,1.0,hbm_capacity,2,0.046195023360000004,0.046195023360000004,0.035,0.01119502336,0.0,0.0,0.5786184768116053,0.023424750933333332,0.0,196.493113344,True,0.0009522244622926971,2.4316791735573475
0.5,0.1,0.25,64,0.05,partial_cpu_attn,43.82094812200896,1.012154861076776,hbm_capacity,2,0.045640272192,0.04776312677404445,0.035,0.010635272192,0.0017912037376,0.0003316508444444444,0.5844307918338275,0.023424750933333332,0.0058123150222222225,194.254108672,True,0.0014575874177698176,2.5596622879551028
0.5,0.1,0.25,64,0.1,partial_cpu_attn,44.365059554995796,1.024722481255411,hbm_capacity,2,0.045080521024,0.04899457934364445,0.035,0.010075521024,0.0035824074752,0.0003316508444444444,0.5844307918338275,0.023424750933333332,0.0058123150222222225,192.015104,True,0.0014753227029489606,2.701865748397053
0.5,0.1,0.25,64,0.2,partial_cpu_attn,61.933530086898664,1.4305104345657733,hbm_capacity,3,0.048439028032,0.059523726724266666,0.035,0.013434028032000002,0.010747222425600002,0.00033747626666666663,0.5844307918338275,0.023424750933333332,0.0058123150222222225,205.449132032,True,0.0014952078311586325,3.0395989669466843
0.5,0.1,0.25,64,0.3,partial_cpu_attn,58.293957491930456,1.3464453640432872,hbm_capacity,3,0.051463309905066666,0.06321808443306667,0.035,0.011754774527999999,0.0161208336384,0.00033747626666666663,0.5844307918338275,0.023424750933333332,0.0058123150222222225,198.732118016,True,0.0014087655464494002,3.4738273907962114
0.5,0.1,0.25,64,0.5,partial_cpu_attn,56.20157988292182,1.29811664778024,hbm_capacity,4,0.07117237644088889,0.0823673998008889,0.035,0.01119502336,0.035824074752,0.00034330168888888887,0.5844307918338275,0.023424750933333332,0.0058123150222222225,196.493113344,True,0.0011051021991788125,4.863358347114695
0.5,0.1,0.25,64,1.0,full_cpu_attn,54.14239124834446,1.250554514241766,tpot_balanced,64,1.1820682190862222,1.1820682190862222,0.035,0.0,1.146370392064,0.0006928270222222221,0.5844307918338275,0.023424750933333332,0.0058123150222222225,151.713019904,True,0.00036292215145000836,inf
0.5,0.1,0.25,128,0.0,gpu_hot,43.294706973387704,1.0,hbm_capacity,2,0.046195023360000004,0.046195023360000004,0.035,0.01119502336,0.0,0.0,0.5786184768116053,0.023424750933333332,0.0,196.493113344,True,0.0009522244622926971,2.4316791735573475
0.5,0.1,0.25,128,0.05,partial_cpu_attn,43.82094812200896,1.012154861076776,hbm_capacity,2,0.045640272192,0.04776312677404445,0.035,0.010635272192,0.0017912037376,0.0003316508444444444,0.5844307918338275,0.023424750933333332,0.0058123150222222225,194.254108672,True,0.0014575874177698176,2.5596622879551028
0.5,0.1,0.25,128,0.1,partial_cpu_attn,44.365059554995796,1.024722481255411,hbm_capacity,2,0.045080521024,0.04899457934364445,0.035,0.010075521024,0.0035824074752,0.0003316508444444444,0.5844307918338275,0.023424750933333332,0.0058123150222222225,192.015104,True,0.0014753227029489606,2.701865748397053
0.5,0.1,0.25,128,0.2,partial_cpu_attn,61.933530086898664,1.4305104345657733,hbm_capacity,3,0.048439028032,0.059523726724266666,0.035,0.013434028032000002,0.010747222425600002,0.00033747626666666663,0.5844307918338275,0.023424750933333332,0.0058123150222222225,205.449132032,True,0.0014952078311586325,3.0395989669466843
0.5,0.1,0.25,128,0.3,partial_cpu_attn,58.293957491930456,1.3464453640432872,hbm_capacity,3,0.051463309905066666,0.06321808443306667,0.035,0.011754774527999999,0.0161208336384,0.00033747626666666663,0.5844307918338275,0.023424750933333332,0.0058123150222222225,198.732118016,True,0.0014087655464494002,3.4738273907962114
0.5,0.1,0.25,128,0.5,partial_cpu_attn,56.20157988292182,1.29811664778024,hbm_capacity,4,0.07117237644088889,0.0823673998008889,0.035,0.01119502336,0.035824074752,0.00034330168888888887,0.5844307918338275,0.023424750933333332,0.0058123150222222225,196.493113344,True,0.0011051021991788125,4.863358347114695
0.5,0.1,0.25,128,1.0,full_cpu_attn,54.96365996057162,1.2695237779148514,tpot_balanced,128,2.3288114381724445,2.3288114381724445,0.035,0.0,2.292740784128,0.0010656540444444443,0.5844307918338275,0.023424750933333332,0.0058123150222222225,151.713019904,True,0.00034431815151509315,inf
0.5,0.1,0.25,256,0.0,gpu_hot,43.294706973387704,1.0,hbm_capacity,2,0.046195023360000004,0.046195023360000004,0.035,0.01119502336,0.0,0.0,0.5786184768116053,0.023424750933333332,0.0,196.493113344,True,0.0009522244622926971,2.4316791735573475
0.5,0.1,0.25,256,0.05,partial_cpu_attn,43.82094812200896,1.012154861076776,hbm_capacity,2,0.045640272192,0.04776312677404445,0.035,0.010635272192,0.0017912037376,0.0003316508444444444,0.5844307918338275,0.023424750933333332,0.0058123150222222225,194.254108672,True,0.0014575874177698176,2.5596622879551028
0.5,0.1,0.25,256,0.1,partial_cpu_attn,44.365059554995796,1.024722481255411,hbm_capacity,2,0.045080521024,0.04899457934364445,0.035,0.010075521024,0.0035824074752,0.0003316508444444444,0.5844307918338275,0.023424750933333332,0.0058123150222222225,192.015104,True,0.0014753227029489606,2.701865748397053
0.5,0.1,0.25,256,0.2,partial_cpu_attn,61.933530086898664,1.4305104345657733,hbm_capacity,3,0.048439028032,0.059523726724266666,0.035,0.013434028032000002,0.010747222425600002,0.00033747626666666663,0.5844307918338275,0.023424750933333332,0.0058123150222222225,205.449132032,True,0.0014952078311586325,3.0395989669466843
0.5,0.1,0.25,256,0.3,partial_cpu_attn,58.293957491930456,1.3464453640432872,hbm_capacity,3,0.051463309905066666,0.06321808443306667,0.035,0.011754774527999999,0.0161208336384,0.00033747626666666663,0.5844307918338275,0.023424750933333332,0.0058123150222222225,198.732118016,True,0.0014087655464494002,3.4738273907962114
0.5,0.1,0.25,256,0.5,partial_cpu_attn,56.20157988292182,1.29811664778024,hbm_capacity,4,0.07117237644088889,0.0823673998008889,0.035,0.01119502336,0.035824074752,0.00034330168888888887,0.5844307918338275,0.023424750933333332,0.0058123150222222225,196.493113344,True,0.0011051021991788125,4.863358347114695
0.5,0.1,0.25,256,1.0,full_cpu_attn,55.38370889295296,1.2792258630367008,tpot_balanced,256,4.622297876344889,4.622297876344889,0.035,0.0,4.585481568256,0.0018113080888888888,0.5844307918338275,0.023424750933333332,0.0058123150222222225,151.713019904,True,0.0003347944224683475,inf
0.5,0.1,0.5,8,0.0,gpu_hot,43.294706973387704,1.0,hbm_capacity,2,0.046195023360000004,0.046195023360000004,0.035,0.01119502336,0.0,0.0,0.6020432277449387,0.046849501866666664,0.0,201.763682304,True,0.0019026371869131475,2.1962813190592576
0.5,0.1,0.5,8,0.05,partial_cpu_attn,43.82094812200896,1.012154861076776,hbm_capacity,2,0.045640272192,0.04776312677404445,0.035,0.010635272192,0.0017912037376,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,199.524677632,True,0.002418796165260626,2.311875072693955
0.5,0.1,0.5,8,0.1,partial_cpu_attn,44.365059554995796,1.024722481255411,hbm_capacity,2,0.045080521024,0.04899457934364445,0.035,0.010075521024,0.0035824074752,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,197.28567296,True,0.002448150643635943,2.4403125767325085
0.5,0.1,0.5,8,0.2,partial_cpu_attn,45.494851113310034,1.0508178549695395,hbm_capacity,2,0.043961018688,0.05145748448284445,0.035,0.008956018688,0.0071648149504,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,192.807663616,True,0.002509050390359075,2.7453516488240717
0.5,0.1,0.5,8,0.3,partial_cpu_attn,58.293957491930456,1.3464453640432872,hbm_capacity,3,0.051463309905066666,0.06321808443306667,0.035,0.011754774527999999,0.0161208336384,0.00033747626666666663,0.6078555427671609,0.046849501866666664,0.0058123150222222225,204.002686976,True,0.002263743682751668,3.137544741513225
0.5,0.1,0.5,8,0.5,partial_cpu_attn,56.20157988292182,1.29811664778024,hbm_capacity,4,0.07117237644088889,0.0823673998008889,0.035,0.01119502336,0.035824074752,0.00034330168888888887,0.6078555427671609,0.046849501866666664,0.0058123150222222225,201.763682304,True,0.001727326930298592,4.392562638118515
0.5,0.1,0.5,8,1.0,full_cpu_attn,44.77580971833702,1.034209787950747,tpot_balanced,8,0.1786679023857778,0.1786679023857778,0.035,0.0,0.143296299008,0.00036660337777777777,0.6078555427671609,0.046849501866666664,0.0058123150222222225,156.983588864,True,0.0008239746498232742,inf
0.5,0.1,0.5,16,0.0,gpu_hot,43.294706973387704,1.0,hbm_capacity,2,0.046195023360000004,0.046195023360000004,0.035,0.01119502336,0.0,0.0,0.6020432277449387,0.046849501866666664,0.0,201.763682304,True,0.0019026371869131475,2.1962813190592576
0.5,0.1,0.5,16,0.05,partial_cpu_attn,43.82094812200896,1.012154861076776,hbm_capacity,2,0.045640272192,0.04776312677404445,0.035,0.010635272192,0.0017912037376,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,199.524677632,True,0.002418796165260626,2.311875072693955
0.5,0.1,0.5,16,0.1,partial_cpu_attn,44.365059554995796,1.024722481255411,hbm_capacity,2,0.045080521024,0.04899457934364445,0.035,0.010075521024,0.0035824074752,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,197.28567296,True,0.002448150643635943,2.4403125767325085
0.5,0.1,0.5,16,0.2,partial_cpu_attn,45.494851113310034,1.0508178549695395,hbm_capacity,2,0.043961018688,0.05145748448284445,0.035,0.008956018688,0.0071648149504,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,192.807663616,True,0.002509050390359075,2.7453516488240717
0.5,0.1,0.5,16,0.3,partial_cpu_attn,58.293957491930456,1.3464453640432872,hbm_capacity,3,0.051463309905066666,0.06321808443306667,0.035,0.011754774527999999,0.0161208336384,0.00033747626666666663,0.6078555427671609,0.046849501866666664,0.0058123150222222225,204.002686976,True,0.002263743682751668,3.137544741513225
0.5,0.1,0.5,16,0.5,partial_cpu_attn,56.20157988292182,1.29811664778024,hbm_capacity,4,0.07117237644088889,0.0823673998008889,0.035,0.01119502336,0.035824074752,0.00034330168888888887,0.6078555427671609,0.046849501866666664,0.0058123150222222225,201.763682304,True,0.001727326930298592,4.392562638118515
0.5,0.1,0.5,16,1.0,full_cpu_attn,49.68777371104331,1.14766393364402,tpot_balanced,16,0.3220108047715556,0.3220108047715556,0.035,0.0,0.286592598016,0.0004132067555555555,0.6078555427671609,0.046849501866666664,0.0058123150222222225,156.983588864,True,0.0006028157140305864,inf
0.5,0.1,0.5,32,0.0,gpu_hot,43.294706973387704,1.0,hbm_capacity,2,0.046195023360000004,0.046195023360000004,0.035,0.01119502336,0.0,0.0,0.6020432277449387,0.046849501866666664,0.0,201.763682304,True,0.0019026371869131475,2.1962813190592576
0.5,0.1,0.5,32,0.05,partial_cpu_attn,43.82094812200896,1.012154861076776,hbm_capacity,2,0.045640272192,0.04776312677404445,0.035,0.010635272192,0.0017912037376,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,199.524677632,True,0.002418796165260626,2.311875072693955
0.5,0.1,0.5,32,0.1,partial_cpu_attn,44.365059554995796,1.024722481255411,hbm_capacity,2,0.045080521024,0.04899457934364445,0.035,0.010075521024,0.0035824074752,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,197.28567296,True,0.002448150643635943,2.4403125767325085
0.5,0.1,0.5,32,0.2,partial_cpu_attn,45.494851113310034,1.0508178549695395,hbm_capacity,2,0.043961018688,0.05145748448284445,0.035,0.008956018688,0.0071648149504,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,192.807663616,True,0.002509050390359075,2.7453516488240717
0.5,0.1,0.5,32,0.3,partial_cpu_attn,58.293957491930456,1.3464453640432872,hbm_capacity,3,0.051463309905066666,0.06321808443306667,0.035,0.011754774527999999,0.0161208336384,0.00033747626666666663,0.6078555427671609,0.046849501866666664,0.0058123150222222225,204.002686976,True,0.002263743682751668,3.137544741513225
0.5,0.1,0.5,32,0.5,partial_cpu_attn,56.20157988292182,1.29811664778024,hbm_capacity,4,0.07117237644088889,0.0823673998008889,0.035,0.01119502336,0.035824074752,0.00034330168888888887,0.6078555427671609,0.046849501866666664,0.0058123150222222225,201.763682304,True,0.001727326930298592,4.392562638118515
0.5,0.1,0.5,32,1.0,full_cpu_attn,52.57134588612093,1.2142672756379982,tpot_balanced,32,0.6086966095431112,0.6086966095431112,0.035,0.0,0.573185196032,0.000506413511111111,0.6078555427671609,0.046849501866666664,0.0058123150222222225,156.983588864,True,0.00047230774417406546,inf
0.5,0.1,0.5,64,0.0,gpu_hot,43.294706973387704,1.0,hbm_capacity,2,0.046195023360000004,0.046195023360000004,0.035,0.01119502336,0.0,0.0,0.6020432277449387,0.046849501866666664,0.0,201.763682304,True,0.0019026371869131475,2.1962813190592576
0.5,0.1,0.5,64,0.05,partial_cpu_attn,43.82094812200896,1.012154861076776,hbm_capacity,2,0.045640272192,0.04776312677404445,0.035,0.010635272192,0.0017912037376,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,199.524677632,True,0.002418796165260626,2.311875072693955
0.5,0.1,0.5,64,0.1,partial_cpu_attn,44.365059554995796,1.024722481255411,hbm_capacity,2,0.045080521024,0.04899457934364445,0.035,0.010075521024,0.0035824074752,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,197.28567296,True,0.002448150643635943,2.4403125767325085
0.5,0.1,0.5,64,0.2,partial_cpu_attn,45.494851113310034,1.0508178549695395,hbm_capacity,2,0.043961018688,0.05145748448284445,0.035,0.008956018688,0.0071648149504,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,192.807663616,True,0.002509050390359075,2.7453516488240717
0.5,0.1,0.5,64,0.3,partial_cpu_attn,58.293957491930456,1.3464453640432872,hbm_capacity,3,0.051463309905066666,0.06321808443306667,0.035,0.011754774527999999,0.0161208336384,0.00033747626666666663,0.6078555427671609,0.046849501866666664,0.0058123150222222225,204.002686976,True,0.002263743682751668,3.137544741513225
0.5,0.1,0.5,64,0.5,partial_cpu_attn,56.20157988292182,1.29811664778024,hbm_capacity,4,0.07117237644088889,0.0823673998008889,0.035,0.01119502336,0.035824074752,0.00034330168888888887,0.6078555427671609,0.046849501866666664,0.0058123150222222225,201.763682304,True,0.001727326930298592,4.392562638118515
0.5,0.1,0.5,64,1.0,full_cpu_attn,54.14239124834446,1.250554514241766,tpot_balanced,64,1.1820682190862222,1.1820682190862222,0.035,0.0,1.146370392064,0.0006928270222222221,0.6078555427671609,0.046849501866666664,0.0058123150222222225,156.983588864,True,0.00040099182873618245,inf
0.5,0.1,0.5,128,0.0,gpu_hot,43.294706973387704,1.0,hbm_capacity,2,0.046195023360000004,0.046195023360000004,0.035,0.01119502336,0.0,0.0,0.6020432277449387,0.046849501866666664,0.0,201.763682304,True,0.0019026371869131475,2.1962813190592576
0.5,0.1,0.5,128,0.05,partial_cpu_attn,43.82094812200896,1.012154861076776,hbm_capacity,2,0.045640272192,0.04776312677404445,0.035,0.010635272192,0.0017912037376,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,199.524677632,True,0.002418796165260626,2.311875072693955
0.5,0.1,0.5,128,0.1,partial_cpu_attn,44.365059554995796,1.024722481255411,hbm_capacity,2,0.045080521024,0.04899457934364445,0.035,0.010075521024,0.0035824074752,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,197.28567296,True,0.002448150643635943,2.4403125767325085
0.5,0.1,0.5,128,0.2,partial_cpu_attn,45.494851113310034,1.0508178549695395,hbm_capacity,2,0.043961018688,0.05145748448284445,0.035,0.008956018688,0.0071648149504,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,192.807663616,True,0.002509050390359075,2.7453516488240717
0.5,0.1,0.5,128,0.3,partial_cpu_attn,58.293957491930456,1.3464453640432872,hbm_capacity,3,0.051463309905066666,0.06321808443306667,0.035,0.011754774527999999,0.0161208336384,0.00033747626666666663,0.6078555427671609,0.046849501866666664,0.0058123150222222225,204.002686976,True,0.002263743682751668,3.137544741513225
0.5,0.1,0.5,128,0.5,partial_cpu_attn,56.20157988292182,1.29811664778024,hbm_capacity,4,0.07117237644088889,0.0823673998008889,0.035,0.01119502336,0.035824074752,0.00034330168888888887,0.6078555427671609,0.046849501866666664,0.0058123150222222225,201.763682304,True,0.001727326930298592,4.392562638118515
0.5,0.1,0.5,128,1.0,full_cpu_attn,54.96365996057162,1.2695237779148514,tpot_balanced,128,2.3288114381724445,2.3288114381724445,0.035,0.0,2.292740784128,0.0010656540444444443,0.6078555427671609,0.046849501866666664,0.0058123150222222225,156.983588864,True,0.00036365158069255247,inf
0.5,0.1,0.5,256,0.0,gpu_hot,43.294706973387704,1.0,hbm_capacity,2,0.046195023360000004,0.046195023360000004,0.035,0.01119502336,0.0,0.0,0.6020432277449387,0.046849501866666664,0.0,201.763682304,True,0.0019026371869131475,2.1962813190592576
0.5,0.1,0.5,256,0.05,partial_cpu_attn,43.82094812200896,1.012154861076776,hbm_capacity,2,0.045640272192,0.04776312677404445,0.035,0.010635272192,0.0017912037376,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,199.524677632,True,0.002418796165260626,2.311875072693955
0.5,0.1,0.5,256,0.1,partial_cpu_attn,44.365059554995796,1.024722481255411,hbm_capacity,2,0.045080521024,0.04899457934364445,0.035,0.010075521024,0.0035824074752,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,197.28567296,True,0.002448150643635943,2.4403125767325085
0.5,0.1,0.5,256,0.2,partial_cpu_attn,45.494851113310034,1.0508178549695395,hbm_capacity,2,0.043961018688,0.05145748448284445,0.035,0.008956018688,0.0071648149504,0.0003316508444444444,0.6078555427671609,0.046849501866666664,0.0058123150222222225,192.807663616,True,0.002509050390359075,2.7453516488240717
0.5,0.1,0.5,256,0.3,partial_cpu_attn,58.293957491930456,1.3464453640432872,hbm_capacity,3,0.051463309905066666,0.06321808443306667,0.035,0.011754774527999999,0.0161208336384,0.00033747626666666663,0.6078555427671609,0.046849501866666664,0.0058123150222222225,204.002686976,True,0.002263743682751668,3.137544741513225
0.5,0.1,0.5,256,0.5,partial_cpu_attn,56.20157988292182,1.29811664778024,hbm_capacity,4,0.07117237644088889,0.0823673998008889,0.035,0.01119502336,0.035824074752,0.00034330168888888887,0.6078555427671609,0.046849501866666664,0.0058123150222222225,201.763682304,True,0.001727326930298592,4.392562638118515
0.5,0.1,0.5,256,1.0,full_cpu_attn,55.38370889295296,1.2792258630367008,tpot_balanced,256,4.622297876344889,4.622297876344889,0.035,0.0,4.585481568256,0.0018113080888888888,0.6078555427671609,0.046849501866666664,0.0058123150222222225,156.983588864,True,0.0003445375550117167,inf
0.5,0.1,1.0,8,0.0,gpu_hot,24.632051537598077,1.0,hbm_capacity,1,0.040597511680000004,0.040597511680000004,0.035,0.00559751168,0.0,0.0,0.6488927296116053,0.09369900373333333,0.0,189.914773504,True,0.004306099785236105,1.725485610063077
0.5,0.1,1.0,8,0.05,partial_cpu_attn,24.79996589556306,1.006816905108723,hbm_capacity,1,0.040322636096,0.041544063387022226,0.035,0.005317636096,0.0008956018688,0.0003258254222222222,0.6547050446338275,0.09369900373333333,0.0058123150222222225,188.795271168,True,0.00474668694776357,1.81630064217166
0.5,0.1,1.0,8,0.1,partial_cpu_attn,24.973303219200393,1.0138539691296697,hbm_capacity,1,0.040042760512,0.042159789671822226,0.035,0.005037760512,0.0017912037376,0.0003258254222222222,0.6547050446338275,0.09369900373333333,0.0058123150222222225,187.675768832,True,0.004778882949939024,1.917206233403419
0.5,0.1,1.0,8,0.2,partial_cpu_attn,45.494851113310034,1.8469777494524653,hbm_capacity,2,0.043961018688,0.05145748448284445,0.035,0.008956018688,0.0071648149504,0.0003316508444444444,0.6547050446338275,0.09369900373333333,0.0058123150222222225,203.348801536,True,0.004496951479528982,2.1568570125788464
0.5,0.1,1.0,8,0.3,partial_cpu_attn,43.39912984918403,1.7618966809540855,hbm_capacity,2,0.04608387327004445,0.05392038962204445,0.035,0.007836516351999999,0.010747222425600002,0.0003316508444444444,0.6547050446338275,0.09369900373333333,0.0058123150222222225,198.870792192,True,0.004294983692057413,2.4649794429472536
0.5,0.1,1.0,8,0.5,partial_cpu_attn,48.22334559129228,1.957747835891165,hbm_capacity,3,0.06221053233066667,0.07060679985066667,0.035,0.00839626752,0.026868056064,0.00033747626666666663,0.6547050446338275,0.09369900373333333,0.0058123150222222225,201.109796864,True,0.003296033772910896,3.450971220126154
0.5,0.1,1.0,8,1.0,full_cpu_attn,44.77580971833702,1.817786458021645,tpot_balanced,8,0.1786679023857778,0.1786679023857778,0.035,0.0,0.143296299008,0.00036660337777777777,0.6547050446338275,0.09369900373333333,0.0058123150222222225,167.524726784,True,0.0013244247475760781,inf
0.5,0.1,1.0,16,0.0,gpu_hot,24.632051537598077,1.0,hbm_capacity,1,0.040597511680000004,0.040597511680000004,0.035,0.00559751168,0.0,0.0,0.6488927296116053,0.09369900373333333,0.0,189.914773504,True,0.004306099785236105,1.725485610063077
